date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-03-12T02:30:00.000Z,50,0,20.39,36.9,17.29,40.8633333333333,20.2,37.045,19.39,34.79,18.7,41.59, 1.500000000000000000,67.7666666666667,19.7,30.8233333333333,21.6,44.7,18.5,40.29, 1.6499999999999999e+00,766.5,90, 2.00000000000000000,38.5, 1.4999999999999999e-01,42.7901501185260713100,42.7901501185260713100
2016-03-12T02:40:00.000Z,50,0,20.3566666666667,36.9,17.245,40.9,20.2,37.09,19.39,34.79,18.6333333333333,41.53, 1.356666666666670018,67.3966666666667,19.7,30.89,21.6,44.7,18.5,40.3266666666667, 1.5333333333333301e+00,766.466666666667,90.6666666666667, 2.00000000000000000,37.3333333333333, 1.3333333333333300e-01, 6.5230818931013345718, 6.5230818931013345718
2016-03-12T02:50:00.000Z,40,0,20.29,36.9666666666667,17.2,40.9333333333333,20.2,37.1633333333333,19.39,34.79,18.7,41.59, 1.290000000000000036,67.7966666666667,19.7,30.89,21.6,44.7,18.5,40.4, 1.4166666666666701e+00,766.433333333333,91.3333333333333, 2.00000000000000000,36.1666666666667, 1.1666666666666700e-01,19.3425192148424685001,19.3425192148424685001
2016-03-12T03:00:00.000Z,50,0,20.29,37,17.2,41,20.2,37.2,19.39,34.79,18.675,41.5675, 1.229999999999999982,68.23,19.6,30.8233333333333,21.5333333333333,44.7,18.5,40.4, 1.3000000000000000e+00,766.4,92, 2.00000000000000000,35, 1.0000000000000001e-01,40.2087379130534827709,40.2087379130534827709
2016-03-12T03:10:00.000Z,60,10,20.29,37,17.2,41,20.26,37.26,19.39,34.79,18.6666666666667,41.5, 1.229999999999999982,68.7566666666667,19.6,30.89,21.5,44.7,18.5,40.4666666666667, 1.2500000000000000e+00,766.4,92.1666666666667, 1.83333333333332993,34.6666666666667, 8.3333333333333301e-02,29.0504746721126139164,29.0504746721126139164
2016-03-12T03:20:00.000Z,50,0,20.29,37,17.1333333333333,41.06,20.29,37.3266666666667,19.3233333333333,34.79,18.6666666666667,41.4666666666667, 1.066666666666669983,68.19,19.6,30.89,21.5,44.7,18.5,40.5, 1.2000000000000000e+00,766.4,92.3333333333333, 1.66666666666667007,34.3333333333333, 6.6666666666666693e-02,31.1654319288209080696,31.1654319288209080696
2016-03-12T03:30:00.000Z,60,0,20.2,36.9,17.1,41.09,20.29,37.4,19.3566666666667,34.79,18.6,41.4, 1.000000000000000000,68.19,19.6,30.89,21.39,44.59,18.5,40.56, 1.1499999999999999e+00,766.4,92.5, 1.50000000000000000,34, 5.0000000000000003e-02,19.9023020570166409016,19.9023020570166409016
2016-03-12T03:40:00.000Z,40,0,20.2,36.9,17.1,41.09,20.29,37.4,19.29,34.79,18.6,41.4, 0.866666666666667029,68.1266666666667,19.6,30.9633333333333,21.39,44.7966666666667,18.5,40.59, 1.1000000000000001e+00,766.4,92.6666666666667, 1.33333333333332993,33.6666666666667, 3.3333333333333298e-02,31.5908934921026229858,31.5908934921026229858
2016-03-12T03:50:00.000Z,50,0,20.2,37,17.0666666666667,41.09,20.29,37.4666666666667,19.34,34.845,18.6,41.4, 0.733333333333332948,67.7933333333333,19.6,31,21.39,45,18.5,40.59, 1.0500000000000000e+00,766.4,92.8333333333333, 1.16666666666667007,33.3333333333333, 1.6666666666666701e-02,47.2035794984549283981,47.2035794984549283981
2016-03-12T04:00:00.000Z,50,0,20.1333333333333,37,17,41.03,20.29,37.4,19.29,34.79,18.6,41.4, 0.466666666666667007,67.8966666666667,19.5333333333333,31,21.39,45.1333333333333,18.5,40.59, 1.0000000000000000e+00,766.4,93, 1.00000000000000000,33, 0.0000000000000000e+00,30.1674635265953838825,30.1674635265953838825
2016-03-12T04:10:00.000Z,30,0,20.1,36.9,16.9633333333333,41.1266666666667,20.29,37.4666666666667,19.29,34.79,18.6,41.4, 0.333333333333332982,67.6233333333333,19.5,31,21.4633333333333,45.26,18.5,40.6633333333333, 7.8333333333333299e-01,766.433333333333,93.1666666666667, 1.00000000000000000,32.5,-1.8333333333333299e-01,48.9267575554549694061,48.9267575554549694061
2016-03-12T04:20:00.000Z,30,0,20.1,36.9,16.89,41.2,20.29,37.5,19.23,34.8266666666667,18.6,41.5, 0.166666666666666990,67.53,19.5,31,21.39,45.2,18.5,40.7, 5.6666666666666698e-01,766.466666666667,93.3333333333333, 1.00000000000000000,32,-3.6666666666666697e-01,31.2656300142407417297,31.2656300142407417297
2016-03-12T04:30:00.000Z,20,0,20.1,36.9,16.89,41.23,20.29,37.5,19.23,34.8266666666667,18.6,41.5, 0.000000000000000000,67.545,19.5,31,21.39,45.2,18.5,40.76, 3.4999999999999998e-01,766.5,93.5, 1.00000000000000000,31.5,-5.5000000000000004e-01,46.6950832982547581196,46.6950832982547581196
2016-03-12T04:40:00.000Z,40,0,20.1,36.9666666666667,16.8233333333333,41.23,20.29,37.5,19.26,34.8633333333333,18.6,41.5,-0.100000000000000006,67.99,19.5,31,21.39,45.2,18.5,40.79, 1.3333333333333300e-01,766.533333333333,93.6666666666667, 1.00000000000000000,31,-7.3333333333333295e-01,19.0645305905491113663,19.0645305905491113663
2016-03-12T04:50:00.000Z,60,0,20,36.8266666666667,16.79,41.2,20.29,37.56,19.2,34.79,18.5333333333333,41.5, 0.000000000000000000,68.56,19.4633333333333,30.9633333333333,21.3233333333333,45.09,18.5,40.8175,-8.3333333333333495e-02,766.566666666667,93.8333333333333, 1.00000000000000000,30.5,-9.1666666666666696e-01,38.6730050435289740562,38.6730050435289740562
2016-03-12T05:00:00.000Z,50,0,20,36.9,16.73,41.2,20.29,37.53,19.2,34.79,18.5666666666667,41.5, 0.066666666666666693,68.96,19.39,30.89,21.3233333333333,45.03,18.5,40.9,-2.9999999999999999e-01,766.6,94, 1.00000000000000000,30,-1.1000000000000001e+00,34.8770433571189641953,34.8770433571189641953
2016-03-12T05:10:00.000Z,40,0,20,36.8633333333333,16.7,41.29,20.29,37.53,19.2,34.79,18.5,41.5,-0.066666666666666693,68.2966666666667,19.4633333333333,30.9633333333333,21.29,45,18.5,40.9,-3.3333333333333298e-01,766.633333333333,94, 1.00000000000000000,26.8333333333333,-1.1333333333333300e+00,45.9249143488705158234,45.9249143488705158234
2016-03-12T05:20:00.000Z,50,0,20,36.8633333333333,16.7,41.3633333333333,20.29,37.59,19.2,34.79,18.5,41.53,-0.200000000000000011,68.1566666666667,19.39,30.9633333333333,21.29,44.8633333333333,18.5,40.9666666666667,-3.6666666666666697e-01,766.666666666667,94, 1.00000000000000000,23.6666666666667,-1.1666666666666701e+00, 6.1097232159227132797, 6.1097232159227132797
2016-03-12T05:30:00.000Z,40,0,19.9633333333333,36.9,16.6666666666667,41.4,20.29,37.53,19.2,34.79,18.5,41.59,-0.200000000000000011,68.59,19.39,31,21.23,44.5966666666667,18.5,41,-4.0000000000000002e-01,766.7,94, 1.00000000000000000,20.5,-1.2000000000000000e+00,43.2891680276952683926,43.2891680276952683926
2016-03-12T05:40:00.000Z,50,0,19.89,36.9,16.6,41.4,20.29,37.5,19.1666666666667,34.79,18.5,41.59,-0.200000000000000011,68.7966666666667,19.39,30.9266666666667,21.2,44.5,18.5,41.06,-4.3333333333333302e-01,766.733333333333,94, 1.00000000000000000,17.3333333333333,-1.2333333333333301e+00,44.9394354247488081455,44.9394354247488081455
2016-03-12T05:50:00.000Z,50,0,19.89,36.9,16.6,41.4,20.29,37.56,19.1,34.79,18.5,41.59,-0.133333333333332998,69.1666666666667,19.39,31,21.2,44.5,18.5,41.09,-4.6666666666666701e-01,766.766666666667,94, 1.00000000000000000,14.1666666666667,-1.2666666666666699e+00,20.4878335702233016491,20.4878335702233016491
2016-03-12T06:00:00.000Z,60,0,19.89,36.9,16.5666666666667,41.5,20.29,37.5,19.1333333333333,34.79,18.5,41.59,-0.266666666666666996,68.76,19.3233333333333,31,21.2,44.4,18.5,41.09,-5.0000000000000000e-01,766.8,94, 1.00000000000000000,11,-1.3000000000000000e+00,16.2646503653377294540,16.2646503653377294540
2016-03-12T06:10:00.000Z,50,0,19.89,36.8266666666667,16.5,41.56,20.29,37.56,19.2,34.79,18.5,41.59,-0.299999999999999989,69.5333333333333,19.29,31,21.2,44.3266666666667,18.5,41.1266666666667,-4.8333333333333300e-01,766.833333333333,94.6666666666667, 1.00000000000000000,10.3333333333333,-1.2000000000000000e+00,47.3458800232037901878,47.3458800232037901878
2016-03-12T06:20:00.000Z,50,0,19.8233333333333,36.8266666666667,16.5,41.6266666666667,20.29,37.56,19.1,34.79,18.5,41.7,-0.366666666666666974,69.9333333333333,19.315,31,21.1666666666667,44.26,18.5,41.26,-4.6666666666666701e-01,766.866666666667,95.3333333333333, 1.00000000000000000,9.66666666666667,-1.1000000000000001e+00,27.3434301838278770447,27.3434301838278770447
2016-03-12T06:30:00.000Z,40,0,19.79,36.86,16.5,41.76,20.29,37.59,19.1,34.79,18.4633333333333,41.73,-0.400000000000000022,70.0633333333333,19.3233333333333,31,21.1,44.2,18.5,41.23,-4.5000000000000001e-01,766.9,96, 1.00000000000000000,9,-1.0000000000000000e+00,22.3929799976758658886,22.3929799976758658886
2016-03-12T06:40:00.000Z,40,0,19.79,37.2,16.5,41.9266666666667,20.29,37.53,19.1,34.8266666666667,18.39,42.1966666666667,-0.333333333333332982,70.4566666666667,19.29,31,21.1,44.23,18.5,41.29,-4.3333333333333302e-01,766.933333333333,96.6666666666667, 1.00000000000000000,8.33333333333333,-9.0000000000000002e-01,45.6537079066038131714,45.6537079066038131714
2016-03-12T06:50:00.000Z,30,10,19.79,37.4,16.5,42.26,20.2,37.3633333333333,19.1,34.9,18.29,43.1333333333333,-0.066666666666666693,70.9666666666667,19.29,31,21.1,44.43,18.5,41.29,-4.1666666666666702e-01,766.966666666667,97.3333333333333, 1.00000000000000000,7.66666666666667,-8.0000000000000004e-01,27.5308082695119082928,27.5308082695119082928
2016-03-12T07:00:00.000Z,30,0,19.8566666666667,37.7,16.5,42.4,20.2,37.29,19.1,35.045,18.29,43.66, 0.000000000000000000,70.9,19.29,30.9266666666667,21.1,44.6566666666667,18.5,41.29,-4.0000000000000002e-01,767,98, 1.00000000000000000,7,-6.9999999999999996e-01, 7.2477533482015132904, 7.2477533482015132904
2016-03-12T07:10:00.000Z,50,0,19.8566666666667,37.7,16.5666666666667,42.4,20.1666666666667,37.26,19.1,35.06,18.26,44.1566666666667, 0.200000000000000011,71.445,19.29,30.8,21.1,44.79,18.5,41.26,-1.3333333333333300e-01,767.05,98.1666666666667, 1.00000000000000000,7.83333333333333,-4.0000000000000002e-01,47.6045046001672744751,47.6045046001672744751
2016-03-12T07:20:00.000Z,100,0,19.89,39.6633333333333,16.6,42.33,20.1,37.26,19.0333333333333,35,18.2,44.3633333333333, 0.533333333333332993,72.0633333333333,19.2,30.4633333333333,21.1,44.4,18.5,41.2, 1.3333333333333300e-01,767.1,98.3333333333333, 1.00000000000000000,8.66666666666667,-1.0000000000000001e-01,25.7540552760474383831,25.7540552760474383831
2016-03-12T07:30:00.000Z,70,0,19.89,40.4633333333333,16.6,42.9233333333333,20.1,37.29,19.1966666666667,35.23,18.2,44.53, 0.666666666666666963,72.2633333333333,19.2,30.3233333333333,21.1,43.9266666666667,18.5333333333333,41.06, 4.0000000000000002e-01,767.15,98.5, 1.00000000000000000,9.5, 2.0000000000000001e-01,45.0953258550725877285,45.0953258550725877285
2016-03-12T07:40:00.000Z,50,0,19.89,39.5633333333333,16.73,42.7966666666667,20.1,37.23,19.5966666666667,35.49,18.2,44.6633333333333, 1.033333333333330106,72.59,19.1666666666667,30.26,21,43.3333333333333,18.6,40.9333333333333, 6.6666666666666696e-01,767.2,98.6666666666667, 1.00000000000000000,10.3333333333333, 5.0000000000000000e-01,35.9909672522917389870,35.9909672522917389870
2016-03-12T07:50:00.000Z,50,0,19.89,39.03,16.8566666666667,42.59,20.1,37.2,19.8233333333333,35.4,18.2,44.79, 1.293333333333329893,72.73,19.1,30.2,21,43.0666666666667,18.6,40.8633333333333, 9.3333333333333302e-01,767.25,98.8333333333333, 1.00000000000000000,11.1666666666667, 8.0000000000000004e-01,17.1508959960192441940,17.1508959960192441940
2016-03-12T08:00:00.000Z,50,10,19.89,38.6333333333333,16.9266666666667,42.2333333333333,20.1,37,19.89,35.2666666666667,18.2,44.79, 1.633333333333329973,73.16,19.1,30.2,20.9266666666667,43.2,18.625,40.74, 1.2000000000000000e+00,767.3,99, 1.00000000000000000,12, 1.1000000000000001e+00,36.2174245179630815983,36.2174245179630815983
2016-03-12T08:10:00.000Z,60,0,19.89,38.3,17.0666666666667,41.6933333333333,20,36.79,19.9266666666667,35.2,18.1333333333333,44.9333333333333, 1.899999999999999911,73.4933333333333,19.1,30.2,21,43.0666666666667,18.7,40.1966666666667, 1.5666666666666700e+00,767.333333333333,98.1666666666667, 1.00000000000000000,15.3333333333333, 1.3333333333333299e+00,43.0738171213306486607,43.0738171213306486607
2016-03-12T08:20:00.000Z,50,0,19.89,38.06,17.36,41.0333333333333,20,36.8633333333333,20,35.26,18.1333333333333,45, 2.299999999999999822,73.7933333333333,19.1,30.2,21,42.9333333333333,18.7,39.5633333333333, 1.9333333333333300e+00,767.366666666667,97.3333333333333, 1.00000000000000000,18.6666666666667, 1.5666666666666700e+00,18.1090017780661582947,18.1090017780661582947
2016-03-12T08:30:00.000Z,50,0,19.89,37.8,17.6333333333333,40.4266666666667,20,36.9,20.1,35.56,18.1,44.9, 2.693333333333329804,74.06,19.1,30.2,21,43.1225,18.7,39.29, 2.2999999999999998e+00,767.4,96.5, 1.00000000000000000,22, 1.8000000000000000e+00,15.0629514711908996105,15.0629514711908996105
2016-03-12T08:40:00.000Z,40,0,19.8566666666667,37.43,18.0666666666667,39.5333333333333,20,36.8266666666667,20.1666666666667,35.5,18.1,44.9, 3.156666666666669840,74.2266666666667,19.1,30.23,21.0666666666667,43.1633333333333,18.7,39.1333333333333, 2.6666666666666701e+00,767.433333333333,95.6666666666667, 1.00000000000000000,25.3333333333333, 2.0333333333333301e+00, 7.6443094527348875999, 7.6443094527348875999
2016-03-12T08:50:00.000Z,60,0,19.8566666666667,37.29,18.395,38.7225,19.945,36.745,20.23,35.29,18.1,44.8633333333333, 3.490000000000000213,74.3666666666667,19.1,30.29,21.1,43.26,18.7,39.06, 3.0333333333333301e+00,767.466666666667,94.8333333333333, 1.00000000000000000,28.6666666666667, 2.2666666666666702e+00,12.6435908838175237179,12.6435908838175237179
2016-03-12T09:00:00.000Z,70,0,19.79,36.9,18.7266666666667,37.9566666666667,19.89,36.5266666666667,20.29,35.23,18.1,44.79, 3.859999999999999876,74.1566666666667,19.1,30.29,21.1,43.1266666666667,18.7,39.1266666666667, 3.3999999999999999e+00,767.5,94, 1.00000000000000000,32, 2.5000000000000000e+00,36.5287750726565718651,36.5287750726565718651
2016-03-12T09:10:00.000Z,70,10,19.79,36.7666666666667,18.89,36.9233333333333,19.8233333333333,35.9333333333333,20.39,35.09,18.05,44.745, 4.126666666666669592,73.8966666666667,19.1,30.3566666666667,21.2,42.8633333333333,18.7,39.2, 3.6833333333333300e+00,767.5,93.1666666666667, 1.00000000000000000,33.1666666666667, 2.6499999999999999e+00, 9.9908118252642452717, 9.9908118252642452717
2016-03-12T09:20:00.000Z,90,0,19.79,36.26,18.9633333333333,36.39,19.7,35.59,20.39,35.03,18,44.6633333333333, 4.463333333333330266,73.3933333333333,19.1,30.39,21.2,42.73,18.7,39.4633333333333, 3.9666666666666699e+00,767.5,92.3333333333333, 1.00000000000000000,34.3333333333333, 2.7999999999999998e+00, 8.8315388537012040615, 8.8315388537012040615
2016-03-12T09:30:00.000Z,110,0,19.79,36.1266666666667,19.0333333333333,35.8633333333333,19.6333333333333,35.4633333333333,20.39,34.8633333333333,18,44.53, 4.730000000000000426,72.3933333333333,19.15,30.4175,21.29,42.6633333333333,18.7,39.6633333333333, 4.2500000000000000e+00,767.5,91.5, 1.00000000000000000,35.5, 2.9500000000000002e+00,22.3488292074762284756,22.3488292074762284756
2016-03-12T09:40:00.000Z,80,0,19.79,35.76,19.1666666666667,35.79,19.6,35.3266666666667,20.39,34.73,18,44.4666666666667, 5.160000000000000142,71.2,19.1666666666667,30.5,21.29,42.59,18.7,39.8266666666667, 4.5333333333333297e+00,767.5,90.6666666666667, 1.00000000000000000,36.6666666666667, 3.1000000000000001e+00,24.8700566007755696774,24.8700566007755696774
2016-03-12T09:50:00.000Z,90,10,19.79,35.645,19.46,35.6633333333333,19.6,35.4666666666667,20.5,34.6633333333333,18,44.4, 5.366666666666669805,68.2,19.2,30.5,21.39,42.5,18.7,39.9666666666667, 4.8166666666666700e+00,767.5,89.8333333333333, 1.00000000000000000,37.8333333333333, 3.2500000000000000e+00,13.6270278831943869591,13.6270278831943869591
2016-03-12T10:00:00.000Z,120,0,19.73,35.6266666666667,19.5333333333333,34.9966666666667,19.5666666666667,35.4333333333333,20.4266666666667,34.53,18,44.3633333333333, 5.695000000000000284,61.495,19.2,30.5,21.4633333333333,42.36,18.6666666666667,40, 5.0999999999999996e+00,767.5,89, 1.00000000000000000,39, 3.3999999999999999e+00,29.4481998076662421227,29.4481998076662421227
2016-03-12T10:10:00.000Z,140,0,19.7,35.2966666666667,19.26,34.2233333333333,19.5,35.4333333333333,20.445,34.4,18,44.29, 6.160000000000000142,56.0633333333333,19.23,30.39,21.5,42.06,18.6,40, 5.5000000000000000e+00,767.5,85.5, 1.16666666666667007,42.6666666666667, 3.1499999999999999e+00,49.0672213607467710972,49.0672213607467710972
2016-03-12T10:20:00.000Z,110,0,19.7,34.9633333333333,19.26,34.1633333333333,19.5,35.4,20.4633333333333,34.3333333333333,18,44.4, 6.433333333333330017,51.3966666666667,19.29,30.3233333333333,21.5666666666667,41.9333333333333,18.6333333333333,40.03, 5.9000000000000004e+00,767.5,82, 1.33333333333332993,46.3333333333333, 2.8999999999999999e+00,28.9523374871350824833,28.9523374871350824833
2016-03-12T10:30:00.000Z,80,10,19.7,34.9,19.4266666666667,34.06,19.5,35.4,20.4633333333333,34.2,18,44.3266666666667, 6.623333333333330408,49.1566666666667,19.3233333333333,30.26,21.6333333333333,41.56,18.7,40.09, 6.2999999999999998e+00,767.5,78.5, 1.50000000000000000,50, 2.6499999999999999e+00, 0.9099680697545409203, 0.9099680697545409203
2016-03-12T10:40:00.000Z,60,0,19.7,34.9,19.5666666666667,33.9333333333333,19.5333333333333,35.4,20.5,34.1633333333333,18,44.29, 6.830000000000000071,47.1566666666667,19.4633333333333,30.2,21.76,41.36,18.7,40.09, 6.7000000000000002e+00,767.5,75, 1.66666666666667007,53.6666666666667, 2.3999999999999999e+00,28.5360064823180437088,28.5360064823180437088
2016-03-12T10:50:00.000Z,170,10,19.7,35.03,19.6333333333333,33.86,19.6,35.4,20.5666666666667,34.09,18,44.23, 7.123333333333330408,45.03,19.6,30.0666666666667,21.9266666666667,41.1333333333333,18.7,40.09, 7.0999999999999996e+00,767.5,71.5, 1.83333333333332993,57.3333333333333, 2.1499999999999999e+00,15.5136335408315062523,15.5136335408315062523
2016-03-12T11:00:00.000Z,230,10,19.7,35.49,19.6333333333333,34,19.4633333333333,35.4,20.6,34,17.9633333333333,44.06, 7.330000000000000071,42.4966666666667,19.6666666666667,29.9266666666667,22.0666666666667,40.86,18.6,40, 7.5000000000000000e+00,767.5,68, 2.00000000000000000,61, 1.8999999999999999e+00,30.6116538005881011486,30.6116538005881011486
2016-03-12T11:10:00.000Z,230,0,19.7,36.2333333333333,19.6,33.9,19.39,35.5266666666667,20.6666666666667,34.06,17.89,44, 7.660000000000000142,40.7333333333333,19.8233333333333,29.79,22.3233333333333,40.4966666666667,18.625,40.0225, 7.6666666666666696e+00,767.466666666667,67.8333333333333, 2.16666666666667007,61.5, 2.0333333333333301e+00, 7.0323481108061969280, 7.0323481108061969280
2016-03-12T11:20:00.000Z,300,10,19.7,35.9666666666667,19.6,33.9,19.4266666666667,35.53,20.7,34.29,17.89,43.9666666666667, 7.866666666666669805,37.7333333333333,19.9633333333333,29.6633333333333,22.53,39.89,18.7,40.03, 7.8333333333333304e+00,767.433333333333,67.6666666666667, 2.33333333333332993,62, 2.1666666666666701e+00,29.7217115177772939205,29.7217115177772939205
2016-03-12T11:30:00.000Z,290,0,19.79,38.4933333333333,19.7,33.9333333333333,19.5,35.59,20.76,34.29,17.89,43.9, 8.033333333333329662,36.1,20.1,29.4633333333333,22.73,39.5266666666667,18.7,39.9666666666667, 8.0000000000000000e+00,767.4,67.5, 2.50000000000000000,62.5, 2.2999999999999998e+00,26.4139038510620594025,26.4139038510620594025
2016-03-12T11:40:00.000Z,180,10,19.8566666666667,41.5666666666667,19.7,34.1333333333333,19.5333333333333,35.7666666666667,20.79,34.09,17.89,43.9, 8.233333333333330728,35.6933333333333,20.1666666666667,29.3233333333333,22.8566666666667,39.2666666666667,18.7,39.8266666666667, 8.1666666666666696e+00,767.366666666667,67.3333333333333, 2.66666666666667007,63, 2.4333333333333300e+00,36.6994566400535404682,36.6994566400535404682
2016-03-12T11:50:00.000Z,140,10,20.0333333333333,41.7666666666667,19.76,34.6,19.6,36.0266666666667,20.79,34.03,17.89,43.9666666666667, 8.226666666666670125,32.26,20.39,29.1333333333333,23.05,39.045,18.7,39.76, 8.3333333333333304e+00,767.333333333333,67.1666666666667, 2.83333333333332993,63.5, 2.5666666666666700e+00, 6.0049143387004733086, 6.0049143387004733086
2016-03-12T12:00:00.000Z,160,0,20.1,39.8333333333333,19.7,34.2666666666667,19.7,36.1,20.89,33.9666666666667,17.89,44.09, 8.433333333333330017,32.6666666666667,20.4633333333333,29,23.36,38.8333333333333,18.7,39.7, 8.5000000000000000e+00,767.3,67, 3.00000000000000000,64, 2.7000000000000002e+00, 3.9752220618538558483, 3.9752220618538558483
2016-03-12T12:10:00.000Z,200,10,20.2,38.56,19.7,34.09,19.7,35.76,20.8233333333333,33.8266666666667,17.89,43.9633333333333, 8.630000000000000782,31.2933333333333,20.6333333333333,28.8566666666667,23.6333333333333,38.6266666666667,18.7,39.6633333333333, 8.5500000000000007e+00,767.25,65.3333333333333, 3.00000000000000000,57, 2.3500000000000001e+00,13.5055788210593163967,13.5055788210593163967
2016-03-12T12:20:00.000Z,210,10,20.26,38.6333333333333,19.76,34.1266666666667,19.76,35.7,20.79,33.7,17.89,43.69, 8.763333333333330089,30.8333333333333,20.76,28.73,23.79,38.4,18.7,39.59, 8.5999999999999996e+00,767.2,63.6666666666667, 3.00000000000000000,50, 2.0000000000000000e+00,35.8501700800843536854,35.8501700800843536854
2016-03-12T12:30:00.000Z,130,0,20.3233333333333,40.9,19.76,34.46,19.8233333333333,36.03,20.79,33.76,17.89,43.59, 8.830000000000000071,27.7633333333333,20.86,28.5,23.8566666666667,38.3266666666667,18.73,39.5, 8.6500000000000004e+00,767.15,62, 3.00000000000000000,43, 1.6499999999999999e+00,19.5735436398535966873,19.5735436398535966873
2016-03-12T12:40:00.000Z,130,10,20.4633333333333,40.1666666666667,19.79,35,19.89,36.3633333333333,20.89,34,17.89,43.59, 8.890000000000000568,27.3566666666667,21.075,28.4475,24.0333333333333,38.26,18.79,39.5, 8.6999999999999993e+00,767.1,60.3333333333333, 3.00000000000000000,36, 1.3000000000000000e+00,45.4594357055611908436,45.4594357055611908436
2016-03-12T12:50:00.000Z,110,10,20.5333333333333,38.0566666666667,19.79,35,19.89,36.26,20.89,34.06,17.89,43.59, 9.050000000000000711,26.75,21.1666666666667,28.23,24.2266666666667,38.2,18.79,39.4, 8.7500000000000000e+00,767.05,58.6666666666667, 3.00000000000000000,29, 9.4999999999999996e-01,20.4681214410811662674,20.4681214410811662674
2016-03-12T13:00:00.000Z,110,0,20.6,36.9475,19.7,34.1333333333333,19.89,35.9266666666667,20.89,34.1633333333333,17.89,43.53, 9.189999999999999503,26.4266666666667,21.3233333333333,28.1666666666667,24.4266666666667,37.9666666666667,18.79,39.3266666666667, 8.8000000000000007e+00,767,57, 3.00000000000000000,22, 5.9999999999999998e-01,16.1112468806095421314,16.1112468806095421314
2016-03-12T13:10:00.000Z,90,0,20.6,36,19.7,33.8,19.89,35.5266666666667,20.89,34.0675,17.89,43.43, 9.263333333333330089,26.4266666666667,21.4633333333333,28.0333333333333,24.5666666666667,37.7666666666667,18.79,39.2, 8.8833333333333293e+00,766.966666666667,56.6666666666667, 3.16666666666667007,22, 6.1666666666666703e-01,37.2348335920833051205,37.2348335920833051205
2016-03-12T13:20:00.000Z,100,0,20.7,35.43,19.7,33.5,19.89,35.1933333333333,20.8233333333333,33.86,17.89,43.1566666666667, 9.426666666666669414,26.6666666666667,21.6,27.8566666666667,24.73,37.6633333333333,18.8566666666667,39.2, 8.9666666666666703e+00,766.933333333333,56.3333333333333, 3.33333333333332993,22, 6.3333333333333297e-01,21.1864301818422973156,21.1864301818422973156
2016-03-12T13:30:00.000Z,110,10,20.76,35.23,19.7,33.6333333333333,19.89,35,20.79,33.76,17.89,42.9666666666667, 9.500000000000000000,26.1333333333333,21.6666666666667,27.8566666666667,24.8566666666667,37.59,18.89,39.2, 9.0500000000000007e+00,766.9,56, 3.50000000000000000,22, 6.5000000000000002e-01,37.1306716697290539742,37.1306716697290539742
2016-03-12T13:40:00.000Z,100,0,20.79,35.0266666666667,19.7,33.6,19.89,34.9333333333333,20.79,33.7,17.89,42.8266666666667, 9.566666666666669983,24.2333333333333,21.8233333333333,27.7,25.0333333333333,37.5,18.89,39.2, 9.1333333333333293e+00,766.866666666667,55.6666666666667, 3.66666666666667007,22, 6.6666666666666696e-01, 0.9311333764344453812, 0.9311333764344453812
2016-03-12T13:50:00.000Z,80,10,20.79,34.6933333333333,19.6333333333333,32.86,19.89,34.6333333333333,20.79,33.6633333333333,17.89,42.6333333333333, 9.566666666666669983,22.3666666666667,21.89,27.5666666666667,25.1,37.5,18.89,39.09, 9.2166666666666703e+00,766.833333333333,55.3333333333333, 3.83333333333332993,22, 6.8333333333333302e-01, 4.0584254777058959007, 4.0584254777058959007
2016-03-12T14:00:00.000Z,80,10,20.79,34.0333333333333,19.6,32.3333333333333,19.8233333333333,34.3,20.79,33.59,17.89,42.36, 9.689999999999999503,20.9266666666667,21.9266666666667,27.3266666666667,25.2,37.1966666666667,18.89,39.03, 9.3000000000000007e+00,766.8,55, 4.00000000000000000,22, 6.9999999999999996e-01, 1.4068759046494960785, 1.4068759046494960785
2016-03-12T14:10:00.000Z,90,0,20.79,33.3666666666667,19.5333333333333,31.8,19.79,34.03,20.7,33.5,17.89,42.29, 9.689999999999999503,20.6666666666667,22.0666666666667,27.2,25.1333333333333,36.1966666666667,18.89,38.95, 9.3833333333333293e+00,766.783333333333,54.6666666666667, 3.83333333333332993,21.6666666666667, 6.8333333333333302e-01,38.1626667222008109093,38.1626667222008109093
2016-03-12T14:20:00.000Z,80,10,20.7,32.7966666666667,19.39,31.2,19.79,33.9633333333333,20.7,33.4333333333333,17.89,42.49, 9.830000000000000071,20.6,22.2,27.03,25.1,35.16,18.89,38.9, 9.4666666666666703e+00,766.766666666667,54.3333333333333, 3.66666666666667007,21.3333333333333, 6.6666666666666696e-01,46.0384116508066654205,46.0384116508066654205
2016-03-12T14:30:00.000Z,80,0,20.7,32.39,19.2633333333333,30.9933333333333,19.6666666666667,33.5633333333333,20.7,33.3633333333333,18.5666666666667,66.2, 9.890000000000000568,20.2,22.26,26.89,25.0333333333333,34.6333333333333,18.9633333333333,38.9, 9.5500000000000007e+00,766.75,54, 3.50000000000000000,21, 6.5000000000000002e-01,20.9333445294760167599,20.9333445294760167599
